Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
RYX6M72D,journalArticle,2024,"Guo, K.; Zong, Z.; Yang, J.; Tan, Y.",Parametric elastic full waveform inversion with convolutional neural network,Acta Geophysica,,,10.1007/s11600-023-01123-3,,"Elastic full waveform inversion (EFWI) is a powerful tool for estimating elastic models by reducing the misfit between multi-component seismic records and simulated data. However, when multiple parameters are updated simultaneously, the gradients of the loss function with respect to these parameters will be coupled together, the effect exacerbate the nonlinear problem. We propose a parametric EFWI method based on convolutional neural networks (CNN-EFWI). The parameters that need to be updated are the weights in the neural network rather than the elastic models. The convolutional kernel in the network can increase spatial correlations of elastic models, which can be regard as a regularization strategy to mitigate local minima issue. Furthermore, the representation also can mitigate the cross-talk between parameters due to the reconstruction of Frechét derivatives by neural networks. Both forward and backward processes are implemented using a time-domain finite-difference solver for elastic wave equation. Numerical examples on overthrust models, fluid saturated models and 2004 BP salt body models demonstrate that CNN-EFWI can partially mitigate the local minima problem and reduce the dependence of inversion on the initial models. Mini-batch configuration is used to speed up the update and achieve fast convergence. In addition, the inversion of noisy data further verifies the robustness of CNN-EFWI. © The Author(s) under exclusive licence to Institute of Geophysics, Polish Academy of Sciences & Polish Academy of Sciences 2023.",2024,2024-08-24 16:18:29,2024-08-26 06:05:18,,673-687,,2.0,72,,,,,,,,,,,,,Scopus,,Scopus,,41 - Yes - Inverse,,C:\Users\orincon\Zotero\storage\UAQL325S\Guo et al. - 2024 - Parametric elastic full waveform inversion with co.pdf; C:\Users\orincon\Zotero\storage\3MCSIBKN\display.html,,,Convolutional neural network; Full waveform inversion; Machine learning; Parametric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2J85DT68,journalArticle,2023,"Sethi, H.; Pan, D.; Dimitrov, P.; Shragge, J.; Roth, G.; Hester, K.",Hard enforcement of physics-informed neural network solutions of acoustic wave propagation,Computational Geosciences,,,10.1007/s10596-023-10232-3,,"Simulating the temporal evolution of wavefield solutions through models with heterogeneous material properties is of practical interest for many scientific applications. The acoustic wave equation (AWE) is often used for studying wave propagation in both fluids and solids and is crucial for many applications including seismic imaging and inversion and non-destructive testing. Because analytical AWE solutions rarely exist for complex heterogeneous media, methods for generating numerical AWE solutions are very desirable. Traditional numerical solvers require discrete model representations with many restrictions placed on the shape and spacing of grid elements. This work uses a relatively new class of numerical solvers known as physics-informed neural networks (PINNs) that provide a mesh-free alternative for generating AWE solutions using a deep neural-network framework. We encapsulate a time-domain AWE formulation within a loss function that is used to train network parameters. The initial conditions are implemented by enforcing hard constraints on the neural network instead of including them as separate loss-function terms. We also use a Fourier neural network (FNN) to alleviate the spectral bias commonly observed when using fully connected neural network in the conventional PINN approach. Numerical tests on both 2D homogeneous and heterogeneous velocity models confirm the accuracy of our approach. We observe that using FNNs helps in the convergence of AWE solutions especially for heterogeneous models. We compare PINN-based solutions with those computed by the highly accurate conventional pseudo-spectral method, and observe that the normalized energy differences between the two sets of solutions were less than 4% for all numerical tests. © 2023, The Author(s), under exclusive licence to Springer Nature Switzerland AG.",2023,2024-08-24 16:37:18,2024-08-26 15:21:49,,737-751,,5.0,27,,,,,,,,,,,,,Scopus,,Scopus,,54 - No,,C:\Users\orincon\Zotero\storage\4DQI2I7K\Sethi et al. - 2023 - Hard enforcement of physics-informed neural networ.pdf; C:\Users\orincon\Zotero\storage\K4Y9AI94\display.html,,,Acoustic; Neural networks; Physics informed; Wave propagation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCF3EM9H,journalArticle,2024,"Park, Y.; Moon, H.-J.; Pyun, S.",Low-frequency marine seismic data reconstruction based on the far-field signature using a modified U-Net,Exploration Geophysics,,,10.1080/08123985.2024.2317129,,"Preserving low-frequency components in seismic data is challenging due to data acquisition restrictions and the processing of low-cut filtering after surveys. If seismic data lack low frequencies, their resolution deteriorates, leading to inaccurate seismic interpretations. To resolve this problem, we developed a low-frequency reconstruction that employs a modified U-Net neural network. To improve the training of the neural network, we generated training data analogous to unseen data, based on the far-field signature as the wavelet source to retain the spectral characteristics of field data. We addressed potential overfitting by generating a large amount of various synthetic data through wave equation-based modelling using a variety of velocity and density models. After synthesising the seismic data, we implemented a filtering method to produce input data with insufficient low frequencies and label data with sufficient low frequencies. The far-field signature plays an important role in the successful reconstruction of low frequencies due to its intrinsic field data features and greater low-frequency information compared to field data alone. We tested the generalisation of the network using unseen synthetic and field data not used in the training stage, and analyzed the results in the time and frequency domains. Although the input data did not retain frequencies below 10 Hz, the trained network predicted low frequencies that were similar to the desired data. We also produced post-stack sections via simple processing to evaluate low-frequency reconstructions produced by our trained network. The low-frequency reconstruction scheme led to a better understanding of subsurface media. © 2024 Australian Society of Exploration Geophysicists.",2024,2024-08-24 17:14:05,2024-08-26 16:07:16,,263-276,,3.0,55,,,,,,,,,,,,,Scopus,,Scopus,,63 - Yes - Inverse,,C:\Users\orincon\Zotero\storage\UD3KMQMQ\Park et al. - 2024 - Low-frequency marine seismic data reconstruction b.pdf; C:\Users\orincon\Zotero\storage\UPQSJ3QG\display.html,,,Band-limited data; deep learning; far-field signature; low-frequency reconstruction; modified U-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IM24U8Y6,journalArticle,2024,"Jin, C.; Zhou, B.; Riahi, M.K.; Zemerly, M.J.; Cao, D.",On the numerical resolution of the second-order viscoacoustic and viscoelastic anisotropic wave equations using the recursive convolution method,Computers and Geosciences,,,10.1016/j.cageo.2024.105538,,"Accurate and efficient seismic wave modeling is fundamental for the high-resolution seismic full-waveform inversion and correct interpretation of seismic data. Based on the viscoelastic mechanism of the Generalized Standard Linear Solid and the constitutive relationship between stress and strain, we demonstrate a generalized recursive formula using the Taylor series expansion to directly compute the temporal convolution in the constitutive equation, rather than solving auxiliary differential equations of the memory variables in the conventional method. New sets of the second order viscoacoustic and viscoelastic anisotropic wave equations are established with the new recursive temporal convolutions, which completely replaces the traditional auxiliary differential equations of the memory variables. The error analysis shows the proposed method can offer better accuracy than the existing recursive methods, and is very competitive with the widely used memory variable method. The numerical results comparing the different methods show the accuracy and feasibility of the generalized recursive convolution method to simulate the viscoacoustic and viscoelastic anisotropic waves. © 2024 Elsevier Ltd",2024,2024-08-24 17:17:28,2024-08-26 16:22:34,,,,,184,,,,,,,,,,,,,Scopus,,Scopus,,67 - No,,C:\Users\orincon\Zotero\storage\D5AX9YZV\Jin et al. - 2024 - On the numerical resolution of the second-order vi.pdf; C:\Users\orincon\Zotero\storage\PGLW2M57\display.html,,,Finite difference; Seismic anisotropy; Seismic wave modeling; Temporal convolution; Viscoelastic media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUUF8ERJ,journalArticle,2023,"Zhang, Y.; Singh, S.; Thanoon, D.; Devarakota, P.; Jin, L.; Tsvankin, I.",Physics-Guided Unsupervised Deep-Learning Seismic Inversion With Uncertainty Quantification,Journal of Seismic Exploration,,,,,"Data-driven seismic inversion techniques are often used for estimation of subsurface properties. Employing the acoustic or elastic wave equation, inversion starts with approximate initial values of subsurface parameters, which are typically updated in iterative fashion. Here, we propose a two-stage unsupervised machine-learning (ML) methodology for efficient and accurate seismic impedance inversion. The first stage utilizes the generalization capability of convolutional neural networks (CNN) to produce realistic estimates of the acoustic impedance (AI), whereas the second stage incorporates physics information to generate synthetic data from the subsurface AI distribution. We also add Bayesian layers to the first stage of the network to evaluate the model errors. The proposed probabilistic approach to deep learning allows one to estimate the uncertainty of the inverted parameters, which enhances the interpretability of the model. We apply the algorithm to a poststack data set generated using the CGG Hampson-Russell software. After conducting network training with a sufficient number of data points, the network is applied to the rest of the data to estimate the model parameters. The developed approach has a significant advantage over more conventional ML strategies because it produces statistically justified uncertainty maps and eliminates the need to use labeled data for training. © 2023 Geophysical Press Ltd.",2023,2024-08-24 17:21:16,2024-09-02 15:59:19,,257-270,,3.0,32,,,,,,,,,,,,,Scopus,,Scopus,,70 - Yes - Inverse,,C:\Users\orincon\Zotero\storage\AT7Q3C4G\display.html; C:\Users\orincon\Zotero\storage\MUGPHZDW\Zhang et al. - 2023 - PHYSICS-GUIDED UNSUPERVISED DEEP-LEARNING SEISMIC .pdf,,,model evaluation; physics guided machine learning; seismic inversion; uncertainty quantification; unsupervised learning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2UQJMLW,journalArticle,2024,"Fang, Z.; Ba, J.; Guo, Q.; Xiong, F.",Shear-wave velocity prediction of tight reservoirs based on poroelasticity theory: A comparative study of deep neural network and rock physics model,Geoenergy Science and Engineering,,,10.1016/j.geoen.2024.213028,,"The absence of shear-wave (S-wave) velocity in well log data limits the effective seismic characterization of lithology, petrophysical properties, and fluid distribution of tight reservoirs in the Chang 7 shale oil formations of Ordos Basin, west China. However, conventional rock physics models (RPMs), e.g., the Xu-White model, struggle to accurately obtain the key parameters such as pore aspect ratio in the process of S-wave velocity prediction. This work performs a comparative study of S-wave velocity prediction based on deep neural network (DNN) and RPM for such reservoirs. By employing the poroelasticity equations which are capable of describing elastic wave propagation in the complex reservoirs saturated with viscous fluid, the relation between elastic and petrophysical properties is established with a DNN-based method. This approach quantifies the connection between P-/S-wave velocities and rock properties. On the other hand, we reformulate the traditional Xu-White model by incorporating the decoupled Kuster-Toksöz (K-T) model and the poroelasticity equations with viscoelastic fluid in the modeling process. The variation of pore aspect ratio with depth is also considered to characterize the complex pore structures, which is appropriate for improving the accuracy of prediction. Log data from the three wells are considered for verification, of which results show that the S-wave velocity prediction methods help improve the final result. Aided by the DNN-based method, the prediction exhibits a better performance if the training data is sufficient. In particular, provided a small amount of measured S-wave data (even ten data points), the trained DNN model can also provide reasonable predictions. © 2024",2024,2024-08-24 17:23:49,2024-08-26 16:49:12,,,,,240,,,Shear-wave velocity prediction of tight reservoirs based on poroelasticity theory,,,,,,,,,,Scopus,,Scopus,,73 - Yes - Inverse,,C:\Users\orincon\Zotero\storage\5IRDD93W\Fang et al. - 2024 - Shear-wave velocity prediction of tight reservoirs.pdf; C:\Users\orincon\Zotero\storage\FFKG4MQ5\display.html,,,Deep neural network; Rock physics model; Shale oil formation; Shear-wave velocity prediction; Wave propagation equation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ISU89U9,journalArticle,2023,"Zhang, Chang; Li, Jing; Yu, Han; Liu, Bin",Autoencoded Elastic Wave-Equation Traveltime Inversion: Toward Reliable Near-Surface Tomogram,IEEE Transactions on Geoscience and Remote Sensing,,1558-0644,10.1109/TGRS.2023.3243140,https://ieeexplore.ieee.org/document/10038742,"Due to unexpected environmental variations and poor consistencies in land data acquisition, complex near-surface seismograms are usually polluted unreasonably with a low signal-to-noise ratio (SNR). These complicated circumstances bring more challenges in identifying accurate first arrivals for the following wave-equation traveltime (WT) inversion. Recently, the autoencoder (AE) is a typical unsupervised learning network, whose basic principle is to compress the input seismic data for their intrinsic features in the latent space with an encoder and, thereafter, to decipher these features for seismic profiles as the output with a decoder. This process is fully automatic with high stability and is not very sensitive to data quality. In this article, we propose an elastic WT inversion algorithm based on the AE method (AEWT) to invert the P -velocity model. Compared with the standard WT, the AEWT method automatically extracts the intrinsic features of the refractions with AE as reference data for the misfit functionals. Feature images in the latent space show similar but intensified sensitivity to the traveltimes with respect to velocity perturbations. We present one synthetic and two field data tests for comparing the proposed AEWT and the standard WT tomograms to investigate the locations of a buried fault and the depth of a buried sinkhole. All these experiments demonstrate that the proposed elastic AEWT method can reduce errors caused by low SNR and obtain a more reliable and stable P -velocity tomogram.",2023,2024-08-24 17:32:19,2024-08-26 17:19:16,2024-08-24 17:32:19,1-13,,,61,,,Autoencoded Elastic Wave-Equation Traveltime Inversion,,,,,,,,,,,,IEEE Xplore,,77 - Yes - Inverse,,C:\Users\orincon\Zotero\storage\5HY3758Z\10038742.html; C:\Users\orincon\Zotero\storage\C55UVPG7\Zhang et al. - 2023 - Autoencoded Elastic Wave-Equation Traveltime Inver.pdf,,,Acoustics; Autoencoder (AE); Biological neural networks; Data models; elastic and acoustic waves; Feature extraction; Mathematical models; Standards; Training; velocity tomogram; wave-equation traveltime (WT) inversion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YEFLKR9I,journalArticle,2023,"Chenglong, B.A.O.; Lingyun, Q.I.U.; Rongqian, W.A.N.G.",Robust Full Waveform Inversion: A Source Wavelet Manipulation Perspective,SIAM Journal on Scientific Computing,,,10.1137/22M1540612,,"Full waveform inversion (FWI) is a powerful tool for high-resolution subsurface parameter reconstruction. Due to the existence of local minimum traps, the success of the inversion process usually requires a good initial model. Our study primarily focuses on understanding the impact of source wavelets on the landscape of the corresponding optimization problem. We thus introduce a decomposition scheme that divides the inverse problem into two parts. The first step transforms the measured data into data associated with the desired source wavelet. Here, we consider inversions with known and unknown sources to mimic real scenarios. The second subproblem is the conventional FWI, which is much less dependent on an accurate initial model since the previous step improves the misfit landscape. A regularized deconvolution method and a convolutional neural network are employed to solve the source transformation problem. Numerical experiments on the benchmark models demonstrate that our approach improves the gradient's quality in the subsequent FWI and provides a better inversion performance. B753 © by SIAM. Unauthorized reproduction of this article is prohibited.",2023,2024-08-24 17:33:28,2024-09-02 16:05:43,,B753-B775,,6.0,45,,,Robust Full Waveform Inversion,,,,,,,,,,Scopus,,Scopus,,79 - No,,C:\Users\orincon\Zotero\storage\VQTHDSS3\display.html,,,convolutional neural network; full waveform inversion; inverse problems; PDE-constrained optimization; seismic imaging; wave equations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTVCQX39,conferencePaper,2023,"Farris, S.; Barnier, G.; Biondi, E.; Clapp, R.","pyseis: a high-performance, user-friendly Python package for GPU-accelerated seismic modeling and subsurface imaging",,,,10.1190/image2023-3916155.1,,"pyseis, a high-performance Python library, harnesses the power of low-level CUDA and C++ for computation, and provides a user-friendly Python interface for wave-equation modeling and inversion. It incorporates acoustic and elastic finite-difference solvers, adjoint state-based gradients, and seismic imaging and inversion support. Speed benchmarks, along with a sample FWI implementation, showcase the robustness of pyseis. Moreover, its capabilities are exemplified in tackling complex seismic problems, from elastic FWI and FWI by Model Extension to machine learning applications in seismic inversion. pyseis serves as a versatile and efficient tool for geophysicists, enabling them to perform intricate seismic computations with ease. The code is available at http://zapad.stanford.edu/sfarris/pyseis. © 2023 Society of Exploration Geophysicists and the American Association of Petroleum Geologists.",2023,2024-08-24 17:34:43,2024-09-02 16:18:08,,1683-1687,,,2023-August,,,pyseis,,,,,,,,,,Scopus,,Scopus,,81 - No,,C:\Users\orincon\Zotero\storage\Q4XVXEPP\display.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEG Technical Program Expanded Abstracts,,,,,,,,,,,,,,,
3L53PTNU,journalArticle,2023,"Yang, F.; Ma, J.",FWIGAN: Full-Waveform Inversion via a Physics-Informed Generative Adversarial Network,Journal of Geophysical Research: Solid Earth,,,10.1029/2022JB025493,,"Full-waveform inversion (FWI) is a powerful geophysical imaging technique that reproduces high-resolution subsurface physical parameters by iteratively minimizing the misfit between the simulated and observed seismograms. Unfortunately, conventional FWI with a least-squares loss function suffers from various drawbacks, such as the local-minima problem and human intervention in the fine-tuning of parameters. It is particular problematic when applied with noisy data and inadequate starting models. Recent work relying on partial differential equations and neural networks show promising performance in two-dimensional FWI. Inspired by the competitive learning of generative adversarial networks, we propose an unsupervised learning paradigm that integrates the wave equation with a discriminative network to accurately estimate physically consistent velocity models in a distributional sense (FWIGAN). The introduced framework does not require a labeled training dataset or pretraining of the network; therefore, this framework is flexible and able to achieve inversion with minimal user interaction. We experimentally validate our method for three baseline geological models, and a comparison of the results demonstrates that FWIGAN faithfully recovers the velocity models and consistently outperforms other traditional or deep learning-based algorithms. A further benefit from the physics-constrained learning used in this method is that FWIGAN mitigates the local-minima issue by reducing the sensitivity to initial models or data noise. © 2023. American Geophysical Union. All Rights Reserved.",2023,2024-08-24 17:37:16,2024-09-02 16:24:16,,,,4.0,128,,,FWIGAN,,,,,,,,,,Scopus,,Scopus,,83 - Yes - Inverse,,C:\Users\orincon\Zotero\storage\ZGCKBIUL\display.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72CC7KQQ,journalArticle,2022,"Lee, D.; Choi, S.; Lee, J.; Chung, W.",Efficient seismic numerical modelling technique using the YOLOv2-based expanding domain method,Journal of Seismic Exploration,,,,,"Wave equation-based seismic modeling has the advantage of simulating the exact full-wave propagation. However, it requires a great amount of computational resources, which becomes prohibitive when both the modeling domain size and the number of the time samples increase. Therefore, much research has been performed to enhance the computational efficiency of seismic numerical modeling. The expanding domain method is such one technique that improves the computational efficiency by identifying the domain extent where the wave propagation has not reached and excluding these domains from the calculation. In this work, we propose a new deep-learning based method that guide the determination of the computational domain. In order to establish the computational domain where the wave propagates from the snapshots, the deep learning-based object detection was employed. The deep learning object detector used has two main components. The first one is a structure for the feature extraction layers based on ResNet-50. The second one is a structure for the detection of the wave propagation domain based on the You Only Look Once method, version 2 (YOLOv2). After the training, validation and test for the YOLOv2 object detector, the computational efficiency of our proposed method was compared with that of the widely used amplitude comparison-based expanding domain method. It was demonstrated that the computational efficiency of the YOLOv2 method was better when the number of modeling grids was large, and the efficiency in the largest number of grids was about 25.1 %. © 2022 Geophysical Press Ltd.",2022,2024-08-24 17:38:35,2024-08-28 21:45:55,,425-449,,5.0,31,,,,,,,,,,,,,Scopus,,Scopus,,85 - Yes - Forward,,C:\Users\orincon\Zotero\storage\UQ6AN956\Lee et al. - 2022 - Efficient seismic numerical modelling technique us.pdf; C:\Users\orincon\Zotero\storage\ANJ9BAGR\display.html,,,computational efficiency; deep learning object detection; expanding domain method; seismic numerical modeling; YOLOv2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USZ2DSPJ,conferencePaper,2019,"Campos, L.R.; Nogueira, P.; Moreira, D.; Nascimento, E.G.S.",An empirical analysis of the influence of seismic data modeling for estimating velocity models with fully convolutional networks,,,,,,"Seismic modeling is the process of simulating wave propagations in a medium to represent underlying structures of a subsurface area of the earth. This modeling is based upon a wave equation and it depends on a set of parameters of the subsurface. Recent studies have demonstrated that deep learning methods can be trained with seismic data to estimate velocity models that give a representation of the subsurface where the seismic data was generated. Thus, an analysis is made on the impact that different sets of parameters have on the estimation of velocity models by a fully convolutional network (FCN). The experiments varied the number of sources among four options (1, 10, 25 or 50 shots) and used three different ranges of peak frequencies: 4, 8 and 16 Hz. The results demonstrated that, although the number of sources have more influence on the computational time needed to train the FCN than the peak frequency, both changes have significant impact on the quality of the estimation. The best estimations were obtained with the experiment of 25 sources with 4 Hz and increasing the peak frequency to 8 Hz improved even more the results, especially regarding the FCN's loss function. © 2019 by the International Institute of Informatics and Systemics.",2019,2024-08-24 17:43:28,2024-08-28 23:34:16,,93-98,,,1,,,,,,,,,,,,,Scopus,,Scopus,,92 - Yes - Inverse,,C:\Users\orincon\Zotero\storage\IXSPFKK9\Campos et al. - 2019 - An empirical analysis of the influence of seismic .pdf; C:\Users\orincon\Zotero\storage\33PPBUTQ\display.html,,,Deep Learning; Fully Convolutional Networks; Geophysics; Seismic Data Analysis; Velocity Model Estimation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WMSCI 2019 - 23rd World Multi-Conference on Systemics, Cybernetics and Informatics, Proceedings",,,,,,,,,,,,,,,
4FYPMUEG,journalArticle,2023,"Xue, Z.; Ma, Y.; Wang, S.; Hu, H.; Li, Q.",A Multi-Task Learning Framework of Stable Q-Compensated Reverse Time Migration Based on Fractional Viscoacoustic Wave Equation,Fractal and Fractional,,,10.3390/fractalfract7120874,,"Q-compensated reverse time migration (Q-RTM) is a crucial technique in seismic imaging. However, stability is a prominent concern due to the exponential increase in high-frequency ambient noise during seismic wavefield propagation. The two primary strategies for mitigating instability in Q-RTM are regularization and low-pass filtering. Q-RTM instability can be addressed through regularization. However, determining the appropriate regularization parameters is often an experimental process, leading to challenges in accurately recovering the wavefield. Another approach to control instability is low-pass filtering. Nevertheless, selecting the cutoff frequency for different Q values is a complex task. In situations with low signal-to-noise ratios (SNRs) in seismic data, using low-pass filtering can make Q-RTM highly unstable. The need for a small cutoff frequency for stability can result in a significant loss of high-frequency signals. In this study, we propose a multi-task learning (MTL) framework that leverages data-driven concepts to address the issue of amplitude attenuation in seismic records, particularly when dealing with instability during the Q-RTM (reverse time migration with Q-attenuation) process. Our innovative framework is executed using a convolutional neural network. This network has the capability to both predict and compensate for the missing high-frequency components caused by Q-effects while simultaneously reconstructing the low-frequency information present in seismograms. This approach helps mitigate overwhelming instability phenomena and enhances the overall generalization capacity of the model. Numerical examples demonstrate that our Q-RTM results closely align with the reference images, indicating the effectiveness of our proposed MTL frequency-extension method. This method effectively compensates for the attenuation of high-frequency signals and mitigates the instability issues associated with the traditional Q-RTM process. © 2023 by the authors.",2023,2024-08-24 17:44:09,2024-08-26 17:35:17,,,,12.0,7,,,,,,,,,,,,,Scopus,,Scopus,,93 - Yes - Inverse,,C:\Users\orincon\Zotero\storage\52CUKUWF\display.html; C:\Users\orincon\Zotero\storage\S37IIZR9\Xue et al. - 2023 - A Multi-Task Learning Framework of Stable Q-Compen.pdf,,,deep learning; fractional wave equation; Q-RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YM3E64SN,journalArticle,2019,"Heinecke, A.; Breuer, A.; Cui, Y.",Tensor-optimized hardware accelerates fused discontinuous Galerkin simulations,Parallel Computing,,,10.1016/j.parco.2019.102550,,"In recent years the computation/memory balance of processors has been continuously shifting towards computation. The rise of Deep Learning, which is based on matrix multiplications, accelerated this path, especially in terms of single precision and lower precision computation. An important research question is if this development can be leveraged for traditional HPC. In this work we demonstrate that a high order discontinuous Galerkin solver for seismic wave propagation can execute in single precision without loss of modeling accuracy. Additionally, we extended its kernels to support the Intel Knights Mill CPU with 14 TFLOPS of tensor-optimized single precision performance. This allows us to exploit the hardware's special computation capabilities, even in a regular HPC application with sparse linear algebra kernels. At the cluster-level, Knights Mill can obtain the same application performance as the latest top-bin dual socket Intel Xeon Platinum nodes. Compared to the HPC-focused Knights Landing processor, speed-ups of up to 1.6 × are possible, depending on the configuration of the solver. Additionally, we are able to increase the throughput of a quadrature-free discontinuous Galerkin method for seismic simulations by 4.2 ×, when comparing our solver's single precision and fifth order performance to the SC 2017 best-paper award winning work. © 2019 Elsevier B.V.",2019,2024-08-26 02:37:43,2024-09-02 16:34:45,,,,,89,,,,,,,,,,,,,Scopus,,Scopus,,94 - No,,C:\Users\orincon\Zotero\storage\HN4RZRV5\Heinecke et al. - 2019 - Tensor-optimized hardware accelerates fused discon.pdf; C:\Users\orincon\Zotero\storage\EV38XV7U\display.html,,,Discontinuous Galerkin; Elastic wave equations; High-order; Runtime code generation; Single precision; Small sparse matrix-matrix and matrix-tensor multiplications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2WYFHX9M,journalArticle,2023,"Farris, S.; Clapp, R.; Araya-Polo, M.",Learning-Based Seismic Velocity Inversion with Synthetic and Field Data,Sensors,,,10.3390/s23198277,,"Building accurate acoustic subsurface velocity models is essential for successful industrial exploration projects. Traditional inversion methods from field-recorded seismograms struggle in regions with complex geology. While deep learning (DL) presents a promising alternative, its robustness using field data in these complicated regions has not been sufficiently explored. In this study, we present a thorough analysis of DL’s capability to harness labeled seismograms, whether field-recorded or synthetically generated, for accurate velocity model recovery in a challenging region of the Gulf of Mexico. Our evaluation centers on the impact of training data selection and data augmentation techniques on the DL model’s ability to recover velocity profiles. Models trained on field data produced superior results to data obtained using quantitative metrics like Mean Squared Error (MSE), Structural Similarity Index Measure (SSIM), and (Formula presented.) (R-squared). They also yielded more geologically plausible predictions and sharper geophysical migration images. Conversely, models trained on synthetic data, while less precise, highlighted the potential utility of synthetic training data, especially when labeled field data are scarce. Our work shows that the efficacy of synthetic data-driven models largely depends on bridging the domain gap between training and test data through the use of advanced wave equation solvers and geologic priors. Our results underscore DL’s potential to advance velocity model-building workflows in industrial settings using previously labeled field-recorded seismograms. They also highlight the indispensable role of earth scientists’ domain expertise in curating synthetic data when field data are lacking. © 2023 by the authors.",2023,2024-08-28 15:42:25,2024-09-04 21:08:54,,,,19.0,23,,,,,,,,,,,,,Scopus,,Scopus,,99 - duplicated,,C:\Users\orincon\Zotero\storage\VGF6MCFD\display.html,,,deep learning; field data; inverse problems; seismic propagation velocity; synthetic training data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BF8HLS3J,journalArticle,2021,"Huff, O.; Luo, B.; Lellouch, A.; Jin, G.",An Eigenfunction Representation of Deep Waveguides with Application to Unconventional Reservoirs,Geophysics,,,10.1190/geo2021-0201.1,,"Guided waves that propagate in deep low-velocity zones can be described using displacement-stress eigenfunction theory. For a layered subsurface, these eigenfunctions provide a framework to calculate guided-wave properties at a fraction of the time required for fully numerical approaches for wave-equation modeling, such as the finite-difference approach. Using a 1D velocity model representing the low-velocity Eagle Ford Shale, an unconventional hydrocarbon reservoir, we verify the accuracy of the displacement eigenfunctions by comparing with finite-difference modeling. We use the amplitude portion of the Green's function for source-receiver eigenfunction pairs as a proxy for expected guided-wave amplitude. These response functions are used to investigate the impact of velocity contrast, reservoir thickness, and receiver depth on guided-wave amplitudes for discrete frequencies. We find that receivers located within the low-velocity zone record larger guided-wave amplitudes. This property may be used to infer the location of the recording array in relation to the low-velocity reservoir. We also study guided-wave energy distribution between the different layers of the Eagle Ford model and find that most of the high-frequency energy is confined to the low-velocity reservoir. We corroborate this measurement with field microseismic data recorded by DAS (distributed acoustic sensing) fiber installed outside of the Eagle Ford. The data contain high-frequency body-wave energy, but the guided waves are confined to low frequencies since the recording array is outside the waveguide. We also study the energy distribution between the fundamental and first guided-wave modes as a function of frequency and source depth and find a nodal point in the first mode for source depths originating in the middle of the low-velocity zone, which we validate with the same field data. The varying modal energy distribution can provide useful constraints for microseismic event depth estimation. © 2021 Society of Exploration Geophysicists.",2021,2024-08-28 15:50:00,2024-09-02 17:08:57,,,,6.0,86,,,,,,,,,,,,,Scopus,,Scopus,,105 - No,,C:\Users\orincon\Zotero\storage\3JV8AYFH\Huff et al. - 2021 - An Eigenfunction Representation of Deep Waveguides.pdf; C:\Users\orincon\Zotero\storage\Z53DDUKG\display.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
