"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"Z4SPKLKY","journalArticle","2022","Rasht-Behesht, Majid; Huber, Christian; Shukla, Khemraj; Karniadakis, George Em","Physics-informed Neural Networks (PINNs) for Wave Propagation and Full Waveform Inversions","Journal of Geophysical Research: Solid Earth","","2169-9313, 2169-9356","10.1029/2021JB023120","http://arxiv.org/abs/2108.12035","We propose a new approach to the solution of the wave propagation and full waveform inversions (FWIs) based on a recent advance in deep learning called Physics-Informed Neural Networks (PINNs). In this study, we present an algorithm for PINNs applied to the 2D acoustic wave equation and test the model with both forward wave propagation and FWIs case studies. These synthetic case studies are designed to explore the ability of PINNs to handle varying degrees of structural complexity using both teleseismic plane waves and seismic point sources. PINNs meshless formalism allows for a flexible implementation of the wave equation and different types of boundary conditions. For instance, our models demonstrate that PINN automatically satisfies absorbing boundary conditions, a serious computational challenge for common wave propagation solvers. Furthermore, a priori knowledge of the subsurface structure can be seamlessly encoded in PINNs formulation. We find that the current state-of-the-art PINNs provide good results for the forward model, even though spectral element or finite difference methods are more efficient and accurate. More importantly, our results demonstrate that PINNs yield excellent results for inversions on all cases considered and with limited computational complexity. Using PINNs as a geophysical inversion solver offers exciting perspectives, not only for the full waveform seismic inversions, but also when dealing with other geophysical datasets (e.g., magnetotellurics, gravity) as well as joint inversions because of its robust framework and simple implementation.","2022-05","2024-09-04 19:45:37","2024-09-04 19:46:01","2024-09-04 19:45:37","e2021JB023120","","5","127","","JGR Solid Earth","","","","","","","","","","","","","arXiv.org","","Preprint - 11","","C:\Users\orincon\Zotero\storage\AMM86YQ2\Rasht-Behesht et al. - 2022 - Physics-informed Neural Networks (PINNs) for Wave .pdf; C:\Users\orincon\Zotero\storage\7WJRNFCD\2108.html","","","Physics - Computational Physics; Physics - Geophysics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NYRG9IDY","preprint","2021","Al-Safwan, Ali; Song, Chao; Waheed, Umair bin","Is it time to swish? Comparing activation functions in solving the Helmholtz equation using physics-informed neural networks","","","","10.48550/arXiv.2110.07721","http://arxiv.org/abs/2110.07721","Solving the wave equation numerically constitutes the majority of the computational cost for applications like seismic imaging and full waveform inversion. An alternative approach is to solve the frequency domain Helmholtz equation, since it offers a reduction in dimensionality as it can be solved per frequency. However, computational challenges with the classical Helmholtz solvers such as the need to invert a large stiffness matrix can make these approaches computationally infeasible for large 3D models or for modeling high frequencies. Moreover, these methods do not have a mechanism to transfer information gained from solving one problem to the next. This becomes a bottleneck for applications like full waveform inversion where repeated modeling is necessary. Therefore, recently a new approach based on the emerging paradigm of physics informed neural networks (PINNs) has been proposed to solve the Helmholtz equation. The method has shown promise in addressing several challenging associated with the conventional algorithms, including flexibility to model additional physics and the use of transfer learning to speed up computations. However, the approach still needs further developments to be fully practicable. Foremost amongst the challenges is the slow convergence speed and reduced accuracy, especially in presence of sharp heterogeneities in the velocity model. Therefore, with an eye on exploring how improved convergence can be obtained for the PINN Helmholtz solvers, we study different activation functions routinely used in the PINN literature, in addition to the swish activation function - a variant of ReLU that has shown improved performance on a number of data science problems. Through a comparative study, we find that swish yields superior performance compared to the other activation functions routinely used in the PINN literature.","2021-10-11","2024-09-04 19:46:17","2024-09-04 20:04:17","2024-09-04 19:46:17","","","","","","","Is it time to swish?","","","","","arXiv","","","","","","","arXiv.org","","Preprint - 12 - duplicated","","C:\Users\orincon\Zotero\storage\KXDW85H5\Al-Safwan et al. - 2021 - Is it time to swish Comparing activation function.pdf; C:\Users\orincon\Zotero\storage\BTBCRR46\2110.html","","","Physics - Computational Physics; Physics - Geophysics","","","","","","","","","","","","","","","","","","","arXiv:2110.07721","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G798RUZK","preprint","2021","Yang, Fangshu; Ma, Jianwei","Revisit Geophysical Imaging in A New View of Physics-informed Generative Adversarial Learning","","","","10.48550/arXiv.2109.11452","http://arxiv.org/abs/2109.11452","Seismic full waveform inversion (FWI) is a powerful geophysical imaging technique that produces high-resolution subsurface models by iteratively minimizing the misfit between the simulated and observed seismograms. Unfortunately, conventional FWI with least-squares function suffers from many drawbacks such as the local-minima problem and computation of explicit gradient. It is particularly challenging with the contaminated measurements or poor starting models. Recent works relying on partial differential equations and neural networks show promising performance for two-dimensional FWI. Inspired by the competitive learning of generative adversarial networks, we proposed an unsupervised learning paradigm that integrates wave equation with a discriminate network to accurately estimate the physically consistent models in a distribution sense. Our framework needs no labelled training data nor pretraining of the network, is flexible to achieve multi-parameters inversion with minimal user interaction. The proposed method faithfully recovers the well-known synthetic models that outperforms the classical algorithms. Furthermore, our work paves the way to sidestep the local-minima issue via reducing the sensitivity to initial models and noise.","2021-09-23","2024-09-04 19:47:01","2024-09-04 19:47:21","2024-09-04 19:47:01","","","","","","","","","","","","arXiv","","","","","","","arXiv.org","","Preprint - 13","","C:\Users\orincon\Zotero\storage\DFMNYYLN\Yang y Ma - 2021 - Revisit Geophysical Imaging in A New View of Physi.pdf; C:\Users\orincon\Zotero\storage\YL4LKJAX\2109.html","","","Computer Science - Computer Vision and Pattern Recognition; Computer Science - Machine Learning; Electrical Engineering and Systems Science - Image and Video Processing","","","","","","","","","","","","","","","","","","","arXiv:2109.11452","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z227TXM5","preprint","2021","Yang, Yan; Gao, Angela F.; Castellanos, Jorge C.; Ross, Zachary E.; Azizzadenesheli, Kamyar; Clayton, Robert W.","Seismic Wave Propagation and Inversion with Neural Operators","","","","10.48550/arXiv.2108.05421","http://arxiv.org/abs/2108.05421","Seismic wave propagation forms the basis for most aspects of seismological research, yet solving the wave equation is a major computational burden that inhibits the progress of research. This is exacerbated by the fact that new simulations must be performed when the velocity structure or source location is perturbed. Here, we explore a prototype framework for learning general solutions using a recently developed machine learning paradigm called Neural Operator. A trained Neural Operator can compute a solution in negligible time for any velocity structure or source location. We develop a scheme to train Neural Operators on an ensemble of simulations performed with random velocity models and source locations. As Neural Operators are grid-free, it is possible to evaluate solutions on higher resolution velocity models than trained on, providing additional computational efficiency. We illustrate the method with the 2D acoustic wave equation and demonstrate the method's applicability to seismic tomography, using reverse mode automatic differentiation to compute gradients of the wavefield with respect to the velocity structure. The developed procedure is nearly an order of magnitude faster than using conventional numerical methods for full waveform inversion.","2021-10-13","2024-09-04 19:47:34","2024-09-04 20:18:12","2024-09-04 19:47:34","","","","","","","","","","","","arXiv","","","","","","","arXiv.org","","Preprint - 14 - duplicated","","C:\Users\orincon\Zotero\storage\LHMDXJDK\Yang et al. - 2021 - Seismic wave propagation and inversion with Neural.pdf; C:\Users\orincon\Zotero\storage\T9843ZMY\2108.html","","","Computer Science - Machine Learning; Physics - Geophysics","","","","","","","","","","","","","","","","","","","arXiv:2108.05421","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C5G3ACKA","preprint","2023","Yang, Yan; Gao, Angela F.; Azizzadenesheli, Kamyar; Clayton, Robert W.; Ross, Zachary E.","Rapid Seismic Waveform Modeling and Inversion With Neural Operators","","","","10.1109/TGRS.2023.3264210","http://arxiv.org/abs/2209.11955","Seismic waveform modeling is a powerful tool for determining earth structure models and unraveling earthquake rupture processes, but it is usually computationally expensive. We introduce a scheme to vastly accelerate these calculations with a recently developed machine learning paradigm called the neural operator. Once trained, these models can simulate a full wavefield at negligible cost. We use a U-shaped neural operator to learn a general solution operator to the 2D elastic wave equation from an ensemble of numerical simulations performed with random velocity models and source locations. We show that full waveform modeling with neural operators is nearly two orders of magnitude faster than conventional numerical methods, and more importantly, the trained model enables accurate simulation for velocity models, source locations, and mesh discretization distinctly different from the training dataset. The method also enables convenient full-waveform inversion with automatic differentiation.","2023","2024-09-04 19:48:07","2024-09-04 20:16:35","2024-09-04 19:48:07","","","","","","","","","","","","","","","","","","","arXiv.org","","Preprint - 15 - duplicated","","C:\Users\orincon\Zotero\storage\ZTV58XY8\Yang et al. - 2023 - Rapid Seismic Waveform Modeling and Inversion with.pdf; C:\Users\orincon\Zotero\storage\EEDTSJRZ\2209.html","","","Physics - Geophysics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TBCE4NBE","preprint","2023","Louboutin, Mathias; Yin, Ziyi; Orozco, Rafael; Grady II, Thomas J.; Siahkoohi, Ali; Rizzuti, Gabrio; Witte, Philipp A.; Møyner, Olav; Gorman, Gerard J.; Herrmann, Felix J.","Learned multiphysics inversion with differentiable programming and machine learning","","","","","https://arxiv.org/abs/2304.05592v1","We present the Seismic Laboratory for Imaging and Modeling/Monitoring (SLIM) open-source software framework for computational geophysics and, more generally, inverse problems involving the wave-equation (e.g., seismic and medical ultrasound), regularization with learned priors, and learned neural surrogates for multiphase flow simulations. By integrating multiple layers of abstraction, our software is designed to be both readable and scalable. This allows researchers to easily formulate their problems in an abstract fashion while exploiting the latest developments in high-performance computing. We illustrate and demonstrate our design principles and their benefits by means of building a scalable prototype for permeability inversion from time-lapse crosswell seismic data, which aside from coupling of wave physics and multiphase flow, involves machine learning.","2023-04-12","2024-09-04 19:49:02","2024-09-04 20:06:43","2024-09-04 19:49:02","","","","","","","","","","","","","","en","","","","","","","Preprint - 16 - duplicated","","C:\Users\orincon\Zotero\storage\EPYGVET3\Louboutin et al. - 2023 - Learned multiphysics inversion with differentiable.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V7XJ3W2E","preprint","2020","Freitas, Rodolfo S. M.; Barbosa, Carlos H. S.; Guerra, Gabriel M.; Coutinho, Alvaro L. G. A.; Rochinha, Fernando A.","An encoder-decoder deep surrogate for reverse time migration in seismic imaging under uncertainty","","","","","https://arxiv.org/abs/2006.09550v1","Seismic imaging faces challenges due to the presence of several uncertainty sources. Uncertainties exist in data measurements, source positioning, and subsurface geophysical properties. Reverse time migration (RTM) is a high-resolution depth migration approach useful for extracting information such as reservoir localization and boundaries. RTM, however, is time-consuming and data-intensive as it requires computing twice the wave equation to generate and store an imaging condition. RTM, when embedded in an uncertainty quantification algorithm (like the Monte Carlo method), shows a many-fold increase in its computational complexity due to the high input-output dimensionality. In this work, we propose an encoder-decoder deep learning surrogate model for RTM under uncertainty. Inputs are an ensemble of velocity fields, expressing the uncertainty, and outputs the seismic images. We show by numerical experimentation that the surrogate model can reproduce the seismic images accurately, and, more importantly, the uncertainty propagation from the input velocity fields to the image ensemble.","2020-06-16","2024-09-04 19:50:13","2024-09-04 20:07:10","2024-09-04 19:50:13","","","","","","","","","","","","","","en","","","","","","","Preprint - 17 - duplicated","","C:\Users\orincon\Zotero\storage\T53K2UMK\Freitas et al. - 2020 - An encoder-decoder deep surrogate for reverse time.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28SCREB7","preprint","2021","Alkhalifah, Tariq; Song, Chao; Waheed, Umair bin; Hao, Qi","Wavefield solutions from machine learned functions constrained by the Helmholtz equation","","","","","https://arxiv.org/abs/2106.01433v1","Solving the wave equation is one of the most (if not the most) fundamental problems we face as we try to illuminate the Earth using recorded seismic data. The Helmholtz equation provides wavefield solutions that are dimensionally reduced, per frequency, compared to the time domain, which is useful for many applications, like full waveform inversion (FWI). However, our ability to attain such wavefield solutions depends often on the size of the model and the complexity of the wave equation. Thus, we use here a recently introduced framework based on neural networks to predict functional solutions through setting the underlying physical equation as a loss function to optimize the neural network parameters. For an input given by a location in the model space, the network learns to predict the wavefield value at that location, and its partial derivatives using a concept referred to as automatic differentiation, to fit, in our case, a form of the Helmholtz equation. We specifically seek the solution of the scattered wavefield considering a simple homogeneous background model that allows for analytical solutions of the background wavefield. Providing the neural network (NN) a reasonable number of random points from the model space will ultimately train a fully connected deep NN to predict the scattered wavefield function. The size of the network depends mainly on the complexity of the desired wavefield, with such complexity increasing with increasing frequency and increasing model complexity. However, smaller networks can provide smoother wavefields that might be useful for inversion applications. Preliminary tests on a two-box-shaped scatterer model with a source in the middle, as well as, the Marmousi model with a source on the surface demonstrate the potential of the NN for this application. Additional tests on a 3D model demonstrate the potential versatility of the approach.","2021-06-02","2024-09-04 19:50:49","2024-09-04 20:20:26","2024-09-04 19:50:49","","","","","","","","","","","","","","en","","","","","","","Preprint - 18 - duplicated","","C:\Users\orincon\Zotero\storage\U3BDXEDM\Alkhalifah et al. - 2021 - Wavefield solutions from machine learned functions.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XYAT6H3Q","preprint","2022","Gelboim, Maayan; Adler, Amir; Sun, Yen; Araya-Polo, Mauricio","Encoder-Decoder Architecture for 3D Seismic Inversion","","","","10.48550/arXiv.2207.14789","http://arxiv.org/abs/2207.14789","Inverting seismic data to build 3D geological structures is a challenging task due to the overwhelming amount of acquired seismic data, and the very-high computational load due to iterative numerical solutions of the wave equation, as required by industry-standard tools such as Full Waveform Inversion (FWI). For example, in an area with surface dimensions of 4.5km $\times$ 4.5km, hundreds of seismic shot-gather cubes are required for 3D model reconstruction, leading to Terabytes of recorded data. This paper presents a deep learning solution for the reconstruction of realistic 3D models in the presence of field noise recorded in seismic surveys. We implement and analyze a convolutional encoder-decoder architecture that efficiently processes the entire collection of hundreds of seismic shot-gather cubes. The proposed solution demonstrates that realistic 3D models can be reconstructed with a structural similarity index measure (SSIM) of 0.8554 (out of 1.0) in the presence of field noise at 10dB signal-to-noise ratio.","2022-07-29","2024-09-04 19:51:39","2024-09-04 20:08:04","2024-09-04 19:51:39","","","","","","","","","","","","arXiv","","","","","","","arXiv.org","","Preprint - 19 - duplicated","","C:\Users\orincon\Zotero\storage\UABX6743\Gelboim et al. - 2022 - Encoder-Decoder Architecture for 3D Seismic Invers.pdf; C:\Users\orincon\Zotero\storage\FVWQ9QEI\2207.html","","","Computer Science - Machine Learning; Electrical Engineering and Systems Science - Signal Processing; Physics - Geophysics","","","","","","","","","","","","","","","","","","","arXiv:2207.14789","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9NYSZW2I","journalArticle","2021","Chen, Yuqing; Saygin, Erdinc","Seismic Inversion by Hybrid Machine Learning","Journal of Geophysical Research: Solid Earth","","2169-9313, 2169-9356","10.1029/2020JB021589","http://arxiv.org/abs/2009.06846","We present a new seismic inversion method that uses deep learning (DL) features for the subsurface velocity model estimation. The DL feature is a low-dimensional representation of the high-dimensional seismic data, which is automatically generated by a convolutional autoencoder (CAE) and preserved in the latent space. The low-dimensional DL feature contains the key information of the input seismic data. Therefore, instead of directly comparing the waveform differences between the observed and predicted data, such as full-waveform inversion (FWI). We measure their DL feature differences in the latent space of a CAE. The advantage of this low-dimensional comparison is that it is less prone to the cycle-skipping problem compared to FWI. The reason is that the DL features mainly contain the kinematic information, such as traveltime, of the input seismic data when the latent space dimension is small. However, more dynamic information, such as the waveform variations, can be preserved in the DL feature when the latent space dimension becomes larger. Therefore we propose a multiscale inversion approach that starts with inverting the low-dimensional DL features for the low-wavenumber information of the subsurface model. Then recover its high-wavenumber details through inverting the high-dimensional DL features. However, there is no governing equation that contains both the velocity and DL feature terms in the same equation. Therefore we use the automatic differentiation (AD) to numerically connect the perturbation of DL features to the velocity perturbation. In another word, we connect a deep learning network with the wave-equation inversion by using the AD. We denote this hybrid connection as hybrid machine learning (HML) inversion. Here, the AD replaces the complex math derivations of the gradient with a black box so anyone can do HML without having a deep geophysical background.","2021-09","2024-09-04 19:52:10","2024-09-04 20:08:35","2024-09-04 19:52:10","e2020JB021589","","9","126","","JGR Solid Earth","","","","","","","","","","","","","arXiv.org","","Preprint - 20 - duplicated","","C:\Users\orincon\Zotero\storage\MNBE3N6P\Chen y Saygin - 2021 - Seismic Inversion by Hybrid Machine Learning.pdf; C:\Users\orincon\Zotero\storage\F3V2AA9E\2009.html","","","Physics - Geophysics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6NN3TWIF","preprint","2023","Zou, Caifeng; Azizzadenesheli, Kamyar; Ross, Zachary E.; Clayton, Robert W.","Deep Neural Helmholtz Operators for 3D Elastic Wave Propagation and Inversion","","","","10.48550/arXiv.2311.09608","http://arxiv.org/abs/2311.09608","Numerical simulations of seismic wave propagation in heterogeneous 3D media are central to investigating subsurface structures and understanding earthquake processes, yet are computationally expensive for large problems. This is particularly problematic for full waveform inversion, which typically involves numerous runs of the forward process. In machine learning there has been considerable recent work in the area of operator learning, with a new class of models called neural operators allowing for data-driven solutions to partial differential equations. Recent works in seismology have shown that when neural operators are adequately trained, they can significantly shorten the compute time for wave propagation. However, the memory required for the 3D time domain equations may be prohibitive. In this study, we show that these limitations can be overcome by solving the wave equations in the frequency domain, also known as the Helmholtz equations, since the solutions for a set of frequencies can be determined in parallel. The 3D Helmholtz neural operator is 40 times more memory-efficient than an equivalent time-domain version. We employ a U-shaped neural operator for 2D and 3D elastic wave modeling, achieving two orders of magnitude acceleration compared to a baseline spectral element method. The neural operator accurately generalizes to variable velocity structures and can be evaluated on denser input meshes than used in the training simulations. We also show that when solving for wavefields strictly on the surface, the accuracy can be significantly improved via a graph neural operator layer. In leveraging automatic differentiation, the proposed method can serve as an alternative to the adjoint-state approach for 3D full-waveform inversion, reducing the computation time by a factor of 350.","2023-11-16","2024-09-04 19:52:43","2024-09-04 19:54:28","2024-09-04 19:52:43","","","","","","","","","","","","arXiv","","","","","","","arXiv.org","","Preprint - 21","","C:\Users\orincon\Zotero\storage\3ZLHGKCL\Zou et al. - 2023 - Deep Neural Helmholtz Operators for 3D Elastic Wav.pdf; C:\Users\orincon\Zotero\storage\GRW58A47\2311.html","","","Physics - Geophysics","","","","","","","","","","","","","","","","","","","arXiv:2311.09608","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HJDJCUHK","preprint","2024","Lehmann, Fanny; Gatti, Filippo; Clouteau, Didier","Multiple-Input Fourier Neural Operator (MIFNO) for source-dependent 3D elastodynamics","","","","10.48550/arXiv.2404.10115","http://arxiv.org/abs/2404.10115","Numerical simulations are essential tools to evaluate the solution of the wave equation in complex settings, such as three-dimensional (3D) domains with heterogeneous properties. However, their application is limited by high computational costs and existing surrogate models lack the flexibility of numerical solvers. This work introduces the Multiple-Input Fourier Neural Operator (MIFNO) to deal with structured 3D fields representing material properties as well as vectors describing the source characteristics. The MIFNO is applied to the problem of elastic wave propagation in the Earth's crust. It is trained on the HEMEW^S-3D database containing 30000 earthquake simulations in different heterogeneous domains with random source positions and orientations. Outputs are time- and space-dependent surface wavefields. The MIFNO predictions are assessed as good to excellent based on Goodness-Of-Fit (GOF) criteria. Wave arrival times and wave fronts' propagation are very accurate since 80% of the predictions have an excellent phase GOF. The fluctuations amplitudes are good for 87% of the predictions. The envelope score is hindered by the small-scale fluctuations that are challenging to capture due to the complex physical phenomena associated with high-frequency features. Nevertheless, the MIFNO can generalize to sources located outside the training domain and it shows good generalization ability to a real complex overthrust geology. When focusing on a region of interest, transfer learning improves the accuracy with limited additional costs, since GOF scores improved by more than 1 GOF unit with only 500 additional specific samples. The MIFNO is the first surrogate model offering the flexibility of an earthquake simulator with varying sources and material properties. Its good accuracy and massive speed-up offer new perspectives to replace numerical simulations in many-query problems.","2024-04-15","2024-09-04 19:54:39","2024-09-04 19:55:03","2024-09-04 19:54:39","","","","","","","","","","","","arXiv","","","","","","","arXiv.org","","Preprint - 22","","C:\Users\orincon\Zotero\storage\XWEX83JI\Lehmann et al. - 2024 - Multiple-Input Fourier Neural Operator (MIFNO) for.pdf; C:\Users\orincon\Zotero\storage\GHCNY9GA\2404.html","","","Computer Science - Machine Learning; Physics - Geophysics","","","","","","","","","","","","","","","","","","","arXiv:2404.10115","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XWFA27MK","preprint","2024","Yang, Junhuan; Wang, Hanchen; Sheng, Yi; Lin, Youzuo; Yang, Lei","A Physics-guided Generative AI Toolkit for Geophysical Monitoring","","","","10.48550/arXiv.2401.03131","http://arxiv.org/abs/2401.03131","Full-waveform inversion (FWI) plays a vital role in geoscience to explore the subsurface. It utilizes the seismic wave to image the subsurface velocity map. As the machine learning (ML) technique evolves, the data-driven approaches using ML for FWI tasks have emerged, offering enhanced accuracy and reduced computational cost compared to traditional physics-based methods. However, a common challenge in geoscience, the unprivileged data, severely limits ML effectiveness. The issue becomes even worse during model pruning, a step essential in geoscience due to environmental complexities. To tackle this, we introduce the EdGeo toolkit, which employs a diffusion-based model guided by physics principles to generate high-fidelity velocity maps. The toolkit uses the acoustic wave equation to generate corresponding seismic waveform data, facilitating the fine-tuning of pruned ML models. Our results demonstrate significant improvements in SSIM scores and reduction in both MAE and MSE across various pruning ratios. Notably, the ML model fine-tuned using data generated by EdGeo yields superior quality of velocity maps, especially in representing unprivileged features, outperforming other existing methods.","2024-01-06","2024-09-04 19:55:21","2024-09-04 19:55:39","2024-09-04 19:55:21","","","","","","","","","","","","arXiv","","","","","","","arXiv.org","","Preprint - 23","","C:\Users\orincon\Zotero\storage\CWUX5VCB\Yang et al. - 2024 - A Physics-guided Generative AI Toolkit for Geophys.pdf; C:\Users\orincon\Zotero\storage\Y3B6R9K2\2401.html","","","Computer Science - Artificial Intelligence; Computer Science - Computer Vision and Pattern Recognition; Computer Science - Machine Learning; Electrical Engineering and Systems Science - Signal Processing; Physics - Geophysics","","","","","","","","","","","","","","","","","","","arXiv:2401.03131","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TVL4WVKZ","preprint","2021","Chen, Yuqing; Saygin, Erdinc","Seismic inversion by multi-dimensional newtonian machine learning","","","","10.48550/arXiv.2112.08629","http://arxiv.org/abs/2112.08629","Newtonian machine learning (NML) is a wave-equation inversion method that inverts single-dimensional latent space (LS) features of the seismic data for retrieving the subsurface background velocity model. The single-dimensional LS features mainly contain the kinematic information of the seismic data, which are automatically extracted from the seismic signal by using an autoencoder network. Because its LS feature dimension is too small to preserve the dynamic information, such as the waveform variations, of the seismic data. Therefore the NML inversion is not able to recover the high-wavenumber velocity details. To mitigate this problem, we propose to invert multi-dimensional LS features, which can fully represent the entire characters of the seismic data. We denote this method as multi-dimensional Newtonian machine learning (MNML). In MNML, we define a new multi-variable connective function that works together with the multi-variable implicit function theorem to connect the velocity perturbations to the multi-dimensional LS feature perturbations. Numerical tests show that (1) the multi-dimensional LS features can preserve more data information than the single-dimensional LS features; (2) a higher resolution velocity model can be recovered by inverting the multi-dimensional LS features, and the inversion quality is comparable to that of FWI; (3) the MNML method requires a much smaller storage space than conventional FWI because only the low-dimensional representations of the high-dimensional seismic data are needed to be stored. The disadvantage of MNML is that it can more easily get stuck in local minima compared to the NML method. So we suggest a multiscale inversion approach that inverts for higher dimensional LS features as the iteration count increase.","2021-12-16","2024-09-04 19:55:52","2024-09-04 20:17:21","2024-09-04 19:55:52","","","","","","","","","","","","arXiv","","","","","","","arXiv.org","","Preprint - 24 - duplicated","","C:\Users\orincon\Zotero\storage\9DLSX4TM\Chen y Saygin - 2021 - Seismic Inversion by Multi-dimensional Newtonian M.pdf; C:\Users\orincon\Zotero\storage\FRN9XKHU\2112.html","","","Physics - Geophysics","","","","","","","","","","","","","","","","","","","arXiv:2112.08629","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9VWMHSMP","journalArticle","2021","Mancini, A. Spurio; Piras, D.; Ferreira, A. M. G.; Hobson, M. P.; Joachimi, B.","Accelerating Bayesian microseismic event location with deep learning","Solid Earth","","1869-9529","10.5194/se-12-1683-2021","http://arxiv.org/abs/2009.06758","We present a series of new open source deep learning algorithms to accelerate Bayesian full waveform point source inversion of microseismic events. Inferring the joint posterior probability distribution of moment tensor components and source location is key for rigorous uncertainty quantification. However, the inference process requires forward modelling of microseismic traces for each set of parameters explored by the sampling algorithm, which makes the inference very computationally intensive. In this paper we focus on accelerating this process by training deep learning models to learn the mapping between source location and seismic traces, for a given 3D heterogeneous velocity model, and a fixed isotropic moment tensor for the sources. These trained emulators replace the expensive solution of the elastic wave equation in the inference process. We compare our results with a previous study that used emulators based on Gaussian Processes to invert microseismic events. We show that all of our models provide more accurate predictions and $\sim 100$ times faster predictions than the method based on Gaussian Processes, and a $\mathcal{O}(10^5)$ speed-up factor over a pseudo-spectral method for waveform generation. For example, a 2-s long synthetic trace can be generated in $\sim 10$ ms on a common laptop processor, instead of $\sim$ 1 hr using a pseudo-spectral method on a high-profile Graphics Processing Units card. We also show that our inference results are in excellent agreement with those obtained from traditional location methods based on travel time estimates. The speed, accuracy and scalability of our open source deep learning models pave the way for extensions of these emulators to generic source mechanisms and application to joint Bayesian inversion of moment tensor components and source location using full waveforms.","2021-07-29","2024-09-04 19:56:21","2024-09-04 20:11:25","2024-09-04 19:56:21","1683-1705","","7","12","","Solid Earth","","","","","","","","","","","","","arXiv.org","","Preprint - 25 - duplicated","","C:\Users\orincon\Zotero\storage\S8N2TK25\Mancini et al. - 2021 - Accelerating Bayesian microseismic event location .pdf; C:\Users\orincon\Zotero\storage\9PQMTMXX\2009.html","","","Physics - Computational Physics; Physics - Data Analysis, Statistics and Probability; Physics - Geophysics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SZIRW2WS","preprint","2019","Vamaraju, Janaki; Vila, Jeremy; Araya-Polo, Mauricio; Datta, Debanjan; Sidahmed, Mohamed; Sen, Mrinal","Accelerating Least Squares Imaging Using Deep Learning Techniques","","","","10.48550/arXiv.1911.06027","http://arxiv.org/abs/1911.06027","Wave equation techniques have been an integral part of geophysical imaging workflows to investigate the Earth's subsurface. Least-squares reverse time migration (LSRTM) is a linearized inversion problem that iteratively minimizes a misfit functional as a function of the model perturbation. The success of the inversion largely depends on our ability to handle large systems of equations given the massive computation costs. The size of the system almost exponentially increases with the demand for higher resolution images in complicated subsurface media. We propose an unsupervised deep learning approach that leverages the existing physics-based models and machine learning optimizers to achieve more accurate and cheaper solutions. We compare different optimizers and demonstrate their efficacy in mitigating imaging artifacts. Further, minimizing the Huber loss with mini-batch gradients and Adam optimizer is not only less memory-intensive but is also more robust. Our empirical results on synthetic, densely sampled datasets suggest faster convergence to an accurate LSRTM result than a traditional approach.","2019-12-09","2024-09-04 19:56:48","2024-09-04 19:57:03","2024-09-04 19:56:48","","","","","","","","","","","","arXiv","","","","","","","arXiv.org","","Preprint - 26","","C:\Users\orincon\Zotero\storage\98SVRXNZ\Vamaraju et al. - 2019 - Accelerating Least Squares Imaging Using Deep Lear.pdf; C:\Users\orincon\Zotero\storage\FDIZVII6\1911.html","","","Electrical Engineering and Systems Science - Image and Video Processing; Physics - Computational Physics; Physics - Geophysics","","","","","","","","","","","","","","","","","","","arXiv:1911.06027","","","","","","","","","","","","","","","","","","","","","","","","","","",""
